CUSTOMER_ID;PRODUCT_RANGE;PRODUCT;CONTRACT_START_DT;SPEED_MB;TECH;BEST_TECH;ROUTER;ROUTER_TYPE;A_01;A_02;A_03;A_04;A_05;A_06;A_07;A_08;A_09;A_10;A_11;A_12;A_13;A_14;A_15;A_16;A_17;A_18;A_19;A_20;A_21;A_22;A_23;A_24;A_25;A_26;A_27;A_28;A_29;A_30;A_31;A_32;A_33;A_34;A_35;A_36;A_37;A_38;A_39;A_40;A_41;A_42;A_43;A_44;A_45;A_46;A_47;A_48;A_49;A_50;A_51;A_52;A_53;A_54;A_55;A_56;A_57;A_58;A_59;A_60
329 08 509;2015;Single Flat;10.11.2019;100;Cable;Cable;Arris TG2492S;basic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235 09 840;2018;Double Flat;08.03.2018;50;FTTC;FTTC;AVM FRITZ!Box 7430;basic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192 85 309;2015;Tripple Flat;21.07.2019;25;BSA;BSA;unknown;unknown;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
420 95 309;2012;Single Flat;22.09.2019;50;FTTH;FTTH;AVM FRITZ!Box 7390;basic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
309 50 932;2018;Double Flat;15.01.2020;18;FTTC;FTTH;AVM FRITZ!Box 7590;premium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239 85 092;2018;Single Flat;18.12.2018;25;BSA;FTTH;AVM FRITZ!Box 7583;premium;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230 95 081;2012;Double Flat;05.05.2019;100;FTTH;FTTH;AVM FRITZ!Box 7390;basic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
595 80 238;2015;Double Flat;21.11.2019;100;FTTH;FTTH;unknown;unknown;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239 50 098;2018;Double Flat;07.06.2019;50;FTTH;FTTH;unknown;unknown;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
915 80 908;2018;Single Flat;23.08.2019;25;BSA;G.fast;AVM FRITZ!Box 7530;basic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
730 59 808;2015;Double Flat;02.07.2018;500;Cable;Cable;Arris TG3442S;basic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
